ans,Hydrophilic,Flexibility,polarity,volume,hydrophobicity,RSA,SS,peptide,accessible surface
0,0.9444022972563074,0.9995946573766415,-0.263477566012664,111.90558568928931,-0.795367707865956,1.0330722318306231,1.2059738989877322,4.099353460399813,127.59104946027826
0,1.1086345996614038,0.9996021453413713,-0.4170896193717586,128.84214773460357,-1.578235877140448,1.0372233377921918,1.219952619783472,4.022452345937889,155.4119819592336
0,1.014373424014899,1.0021134151311482,-0.29526365001188515,117.82541879261818,-0.6358555455213926,1.1274272688010327,1.2135518170940085,4.053702693994542,139.28476296445763
0,0.8342454630146526,0.9946575484675358,0.07037822209952764,112.73890542301253,1.0221218492554658,1.1049877360732743,1.2108585037206132,4.151038595423879,128.46565201102877
0,0.6832801249394506,0.9692140587027194,0.5817250315893108,128.47375557307922,2.529561416296541,0.8993444521988266,1.1722232146181726,4.310476575413902,143.5217764075822
0,0.6857521867290433,0.9724087012961158,0.581664224583876,131.02891737885201,2.3713836632237806,0.8824621404443471,1.1747369268699548,4.418998486023223,143.89619845329594
0,0.7702711455923582,1.0081471019161432,0.0311034056491649,104.34279777699909,0.7643459842796748,1.0647261368701983,1.2613676611693125,4.327611050241546,110.78137389876711
0,0.7935620743982824,1.032864893539911,-0.3633223782477777,80.72109851389583,-0.5033730851662744,1.0921366126527314,1.3166890786661882,4.132232133208169,80.19351165575662
1,0.8789327702524099,1.0419711010976846,-0.41454479576025416,89.18228303632714,-1.0155972602910392,0.9942448814066654,1.274193443396578,3.7736752106208336,94.1184207128521
1,0.9972206167164743,1.0349378091503671,-0.18058759381106912,121.00281671620466,-0.7477396118219551,0.8796415370453722,1.1798444939083752,3.503452476533744,139.5381432063853
1,1.032375354951986,1.0155153795538279,0.03566317311003032,141.34466787773707,-0.4433783767383577,0.822678849971325,1.1598991246461876,3.662741769157952,165.9326930161264
1,1.1832784719759037,1.0133497025255298,-0.22574770567379762,152.25974378616976,-1.9663221388753103,0.8398009139833507,1.2063337856679746,3.7992386841872716,185.7445006984982
1,1.246274523144359,0.9979634938510029,-0.29468962682913435,176.29252711421688,-3.012125966964341,0.771324748090911,1.1439729955232383,4.1849605706555,221.394895470466
1,1.1552613062423593,0.9955200983559098,-0.14674620276644,186.74940496175242,-2.6321840720757135,0.7180411847747771,1.0040204109539441,4.325356084047017,234.66007039834665
1,1.1350631419292756,1.03576971856436,-0.3576680799712715,170.73932627457367,-2.4370771737463306,0.8190389208271658,1.0072252988805281,3.76744933789944,216.088206510305
1,1.0359827190030646,1.0414004585249217,-0.3410432652715602,162.87795310064985,-1.6402633232272774,0.8685967879482848,1.0544911479548846,3.7116679906549934,204.24481587193367
1,0.9532132275537069,0.9990510633490094,0.05812044078685484,168.86634215724928,-0.4046113880955735,0.7787595839623238,1.0933760030458597,4.078908805776379,206.48816407123988
1,1.0336965729493053,0.9755149296791662,0.16711948366669788,175.61791201017368,-0.5283313752361254,0.7137125753403813,1.1658535009889022,4.271115610587931,213.09722384758552
1,1.060350285068574,0.9764291964947307,0.1482920579366856,174.11782372771182,-0.819227310405563,0.832825433462898,1.184214720183023,4.299602294479687,202.15895517569933
1,1.0645356206791783,1.0014387968005376,-0.11082798725433116,159.9882727063641,-1.9021442286696393,1.3354392146959049,1.1530999317130166,4.120900326083924,159.7438792268299
1,0.8972687651258965,1.0273996144612605,-0.2616607298643468,123.37362906967651,-1.9945093590209562,1.8016076233898581,1.1219742321751527,4.013319330698716,86.32379594055625
1,0.7543670770255221,1.0380110810144396,-0.37526387123821187,90.32735990818867,-1.379788959402505,1.5290321574587429,1.2052356513980884,4.088960461878887,59.39273132231081
1,0.8059946979976904,1.053187788207145,-0.617650959780348,97.2067456567707,-1.7451101346708804,1.1452647908692493,1.245354655527668,4.075640666318333,98.3008935101827
0,0.9745501888478056,1.080793008114748,-0.9500086795543103,134.84270031019693,-3.073545607861633,1.046558948805122,1.1769842963992352,3.9103843124798363,166.6330016825076
0,1.071665884034201,1.0887047609698943,-1.055765799226881,161.18771244933774,-3.767811061028427,1.0442527701651618,1.0868552680449786,3.8729836137987697,207.68601040060827
0,1.0755798657996771,1.059753167833441,-0.8112559735751224,172.30393958909525,-3.423794228970923,1.0004148725512119,0.9648284296901459,4.116765905644587,221.23177314747977
0,1.0303141156537774,1.0232471388674984,-0.44181592411601134,176.86831106428298,-2.547632454439538,0.9364234946422173,0.8711172275706341,4.398388556521522,222.88343227948053
1,0.9437111411179326,1.0189715437189018,-0.22761476618740256,171.8155369050888,-1.4921616137253735,0.8868612485197099,0.9523741612479811,4.3707353013279455,211.0974174543457
1,0.8711426049216524,1.0170536463900253,-0.044464310054821495,165.48806229784788,-0.7225783135414238,0.8350210663012624,1.0466512356309583,4.282990169040916,198.3604993609669
1,0.906941256431644,1.0145642521047873,-0.05286572693834811,162.6412408792148,-1.4869965895593382,0.8118986445698743,1.0534880959830666,4.14053832511657,196.64966134844119
1,0.8402927468385274,0.9796493578437298,0.35435392290274426,159.9525426019126,-0.7572358302836328,0.7194011447225693,1.011611349040364,4.1569717826365995,190.80873104037096
1,0.6536130202344764,0.9418757162856285,0.8969236454317693,159.16970817530182,1.8069778146359037,0.630662597862327,0.986055570840334,4.37474856141366,184.205169356611
1,0.5874967147126947,0.927352943685472,0.9970868154582087,164.18188658369644,2.5631509610949745,0.6136612574378202,0.9564328752633635,4.720997296017377,189.46533595893285
1,0.6769520602981176,0.9391201765450318,0.6499687700155091,160.72345094876786,1.3270166752441899,0.7413878145032122,0.9306775829912646,4.943866995510649,186.51604356822804
1,0.8430671906917473,0.9780242039920032,0.0822614842849721,132.14444437844574,0.15940883716599102,1.0219252233586291,1.0593611594984036,4.579240556608181,153.00020828385055
1,1.0960857858036048,1.0164579294520133,-0.41509742594960597,126.10476181906625,-1.3775439269116618,1.142294057238279,1.2326424524305502,4.063853646108658,152.88167309603807
1,1.3074476412974099,1.032995564007088,-0.5856744725032693,147.2704325610628,-2.6899121402798403,0.9968086976718991,1.2647619471417824,3.6093269197233377,186.79078135264706
1,1.239887072030219,1.031555214350827,-0.28886349194543487,154.8802663929321,-1.80745370749957,0.8423183358540953,1.1739175055576918,3.37328133073253,193.13746879284665
1,1.1058353052469612,1.0206113747012708,0.019559079013793397,154.195999218142,-0.5887173730283419,0.7794335675939966,1.1187138240898764,3.4518414430740276,186.55186890277014
1,1.211008069218924,1.0244171966748277,-0.19241852029261894,160.14387332042475,-1.6276410484858452,0.7841789094396576,1.1481443577657244,3.4419370732650427,199.62707112270564
1,1.1780209300356979,1.0010051882046649,-0.1534380971575521,170.86028219857482,-1.884047711669181,0.7362458657544525,1.1492547123742547,3.917020610647408,215.87516118523175
1,0.8723443638851925,0.9651859108916978,0.3089825038087465,160.19194671178096,0.20501916784076907,0.7229424465973745,1.0675404558651105,4.466536504860234,194.60020325867492
1,0.704839416788655,0.9590024405159718,0.4802329067084744,133.33481443538898,1.6836886484796785,0.8083075287442324,1.0533208974211568,4.398996631293684,153.55402792967496
1,0.7520617041600468,0.9780720739646096,0.37618764681106587,124.36176581617708,1.1539603722430132,0.9028538413117788,1.0680318092926515,4.114790117429229,134.35629102060284
1,0.8557390261194872,1.0152590608791066,0.047312206535932405,121.06640775684889,-0.822441932629843,1.3134129474437193,1.03357507614786,3.9441069612437785,105.26344374315418
1,0.7952091787912348,1.031718799686428,-0.09201521991876373,110.84631607814843,-1.3400619785956587,1.7479629841713138,1.0357777556860008,3.990513902265481,66.60195264190959
1,0.6749333261994902,1.0076476892443285,0.17018618531845803,110.7677941190914,0.22265238915866115,1.3937198944030686,1.114530887833483,4.280464363988357,81.03196136847825
1,0.6448826192809934,0.9733187397143545,0.6405749222415,135.26545129571468,2.0237397477255663,0.8554182827815868,1.116043715491509,4.475190857525046,135.1638288749974
1,0.8105772919581391,0.9824372255373526,0.5575664207298024,149.38492323563668,1.6034617661038444,0.7306442653830403,1.0755681525041145,4.110759908253657,167.62623021570374
1,1.0619654315193512,1.020205298745403,-0.04178113159535894,138.93930654785933,-0.35154701083806306,0.9162375098342916,1.0507715721649336,3.5627024052711787,166.18916755604042
1,1.130566488091665,1.034560499891708,-0.39486806880373676,121.50239220084073,-1.1526857175082021,1.1341024275608576,1.0697666979146532,3.5890468426854163,148.0474317658185
1,1.129184199993065,1.047553925248134,-0.5195760168990596,112.06783326083061,-1.3629317559302698,1.2000775356020699,1.1602925567068403,3.559572478541047,136.284405547411
1,1.0812390728415617,1.0513643759410014,-0.47284791417248145,106.56939750391014,-1.468693727756179,1.0749264771206501,1.1950319316410967,3.407968387847997,128.33393805130123
1,0.9027650540325957,1.0154236073194027,-0.09401022374124457,100.11496719160162,-0.733754338892457,0.9228467660614996,1.146110073745394,3.785685730026989,118.46873366727425
1,0.9171861309301517,0.9788155950060599,0.16057842344780748,118.88752273551242,-0.7700479855640998,0.8358366553512333,1.0648664531772973,4.119487737724509,148.07584309568043
1,1.1237118384106901,0.9870129583298866,-0.13531409383453555,149.88042424544565,-2.131192990363298,0.8888337904446102,1.0336704278686686,4.044247819757735,190.02057774739586
1,1.0402129277609249,0.990360149961491,-0.03910201119882341,159.89339894489308,-1.2848834971104433,0.9301373030458371,0.9504594634284927,4.042977284500763,194.01861977109232
